loan_amnt,int_rate,fico_score,annual_inc,dti,emp_length,home_ownership,purpose,term,grade,loan_status,issue_date,installment,issue_year,issue_month,issue_quarter,term_months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_other,purpose_small_business,loan_to_income,payment_to_income,fico_category,is_default
17780.0,6.09,744,33909,15.24,5,MORTGAGE,other,36 months,C,Fully Paid,,541.63,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5243445692883895,0.19167654604972129,Very Good,0
10681.0,5.0,719,20000,15.65,10,MORTGAGE,home_improvement,36 months,E,Fully Paid,,320.12,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.53405,0.192072,Good,0
8773.0,7.57,774,57763,13.6,4,MORTGAGE,debt_consolidation,36 months,B,Charged Off,,273.18,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.15187923064937764,0.05675190000519363,Very Good,1
16566.0,5.72,773,117564,19.3,8,MORTGAGE,credit_card,60 months,C,Fully Paid,,318.11,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.1409104828008574,0.03247014392160866,Very Good,0
7173.0,13.35,769,31852,19.68,1,OWN,home_improvement,36 months,C,Fully Paid,,242.9,,,,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.22519778977772195,0.09151073715936206,Very Good,0
18266.0,9.93,679,66687,21.33,9,RENT,debt_consolidation,60 months,F,Fully Paid,,387.47,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0.2739064585301483,0.06972333438301319,Good,0
1379.0,9.85,678,171760,16.01,2,MORTGAGE,credit_card,36 months,F,Fully Paid,,44.4,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.008028644620400559,0.003102002794597112,Good,0
23233.0,8.06,721,56227,11.89,1,RENT,debt_consolidation,36 months,C,Fully Paid,,728.68,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4132000640261796,0.1555153218204777,Good,0
18780.0,5.0,778,63593,10.54,1,OWN,debt_consolidation,60 months,A,Fully Paid,,354.4,,,,60.0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.29531552214866413,0.06687528501564637,Very Good,0
17048.0,18.03,752,62233,6.55,6,RENT,debt_consolidation,36 months,B,Fully Paid,,616.58,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.27393826426493983,0.11889126347757623,Very Good,0
22861.0,8.0,792,37136,11.78,3,MORTGAGE,other,60 months,B,Fully Paid,,463.54,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.6156021111589832,0.1497867298578199,Very Good,0
28323.0,10.35,734,29871,10.15,10,MORTGAGE,other,36 months,C,Fully Paid,,918.56,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.9481771617957216,0.3690107462086974,Good,0
23114.0,6.18,697,29956,27.81,9,MORTGAGE,other,36 months,D,Fully Paid,,705.06,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.771598344238216,0.2824382427560422,Good,0
1000.0,15.89,791,77476,6.62,8,MORTGAGE,debt_consolidation,36 months,A,Fully Paid,,35.1,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.012907222881924725,0.005436522277866695,Very Good,0
4763.0,12.57,779,101774,23.3,8,MORTGAGE,small_business,60 months,B,Fully Paid,,107.33,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.046799772043940494,0.012655098551692967,Very Good,0
10001.0,8.69,726,105193,12.86,9,OWN,home_improvement,36 months,C,Fully Paid,,316.59,,,,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.09507286606523248,0.036115330868023536,Good,0
15208.0,10.43,699,45936,13.35,9,RENT,debt_consolidation,36 months,D,Fully Paid,,493.8,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.33106931382793453,0.12899686520376177,Good,0
19141.0,18.71,763,128709,18.21,9,RENT,debt_consolidation,36 months,B,Fully Paid,,698.83,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.14871531905305768,0.06515441810595997,Very Good,0
9194.0,11.71,758,74247,3.65,9,MORTGAGE,home_improvement,36 months,C,Fully Paid,,304.1,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1238299190539685,0.04914946058426604,Very Good,0
16494.0,11.27,706,62913,8.6,3,RENT,debt_consolidation,36 months,C,Fully Paid,,542.1,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.2621715702636975,0.10339993324114254,Good,0
8956.0,8.23,650,20000,5.07,2,OWN,credit_card,60 months,F,Fully Paid,,182.58,,,,60.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.4478,0.109548,Fair,0
10107.0,5.0,672,33786,11.96,6,MORTGAGE,credit_card,60 months,E,Fully Paid,,190.73,,,,60.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.2991475759190197,0.06774285206890428,Good,0
3746.0,11.36,692,20645,7.73,1,RENT,credit_card,36 months,E,Fully Paid,,123.28,,,,36.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.18144829256478567,0.07165705982077986,Good,0
7614.0,13.3,767,92869,25.54,2,RENT,small_business,60 months,B,Fully Paid,,174.41,,,,60.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0.08198645403740754,0.02253626075439598,Very Good,0
4186.0,16.4,631,63992,10.33,8,MORTGAGE,debt_consolidation,60 months,F,Fully Paid,,102.69,,,,60.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.06541442680335043,0.01925678209776222,Fair,0
7193.0,5.0,812,28271,0.0,6,OWN,debt_consolidation,60 months,B,Fully Paid,,135.74,,,,60.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.25443033497223305,0.05761663895865021,Exceptional,0
23429.0,7.5,770,74091,12.32,7,RENT,home_improvement,36 months,C,Fully Paid,,728.79,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.31621924390276823,0.11803700854354779,Very Good,0
7404.0,9.68,744,22104,21.46,10,RENT,home_improvement,36 months,C,Fully Paid,,237.8,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.3349619978284473,0.12909880564603693,Very Good,0
33598.050000000025,11.99,751,28835,28.04,7,OWN,credit_card,36 months,C,Fully Paid,,1093.6350000000002,,,,36.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.2505288711635165,0.49835269637593205,Very Good,0
18946.0,11.42,755,36418,13.16,4,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,624.04,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.5202372453182492,0.20562578944478005,Very Good,0
16478.0,11.51,774,87386,10.86,3,RENT,debt_consolidation,36 months,B,Fully Paid,,543.46,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.18856567413544503,0.07462888792255053,Very Good,0
8133.0,13.63,793,159469,14.88,3,MORTGAGE,home_improvement,36 months,C,Fully Paid,,276.51,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.05100050793571164,0.02080730424094965,Very Good,0
20602.0,8.39,704,39727,18.32,3,OWN,debt_consolidation,36 months,E,Fully Paid,,649.3,,,,36.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.5185893724670879,0.19612857754172225,Good,0
10394.0,15.74,688,151103,5.97,0,MORTGAGE,credit_card,60 months,D,Fully Paid,,251.33,,,,60.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.06878751580048047,0.019959630186032043,Good,0
15976.0,13.73,748,61894,13.04,3,MORTGAGE,debt_consolidation,60 months,C,Fully Paid,,369.5,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.25811871910039746,0.07163860794261157,Very Good,0
33598.050000000025,10.72,771,70636,14.6,8,RENT,credit_card,36 months,B,Fully Paid,,1093.6350000000002,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.5022934481001189,0.19653491137663512,Very Good,0
14231.0,18.4,810,57258,15.37,7,MORTGAGE,debt_consolidation,36 months,A,Fully Paid,,517.34,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.2485416884976772,0.10842292780048203,Exceptional,0
24194.0,18.23,805,52150,13.84,6,RENT,debt_consolidation,36 months,B,Charged Off,,877.47,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.4639309683604986,0.20191064237775647,Exceptional,1
9374.0,15.73,751,81430,7.51,9,MORTGAGE,home_improvement,36 months,B,Fully Paid,,328.31,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.11511727864423431,0.04838167751442957,Very Good,0
14720.0,5.0,735,100531,17.71,3,MORTGAGE,home_improvement,36 months,C,Fully Paid,,441.17,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1464224965433548,0.05266077130437378,Good,0
29166.0,18.32,627,32233,14.64,6,MORTGAGE,debt_consolidation,60 months,F,Charged Off,,745.71,,,,60.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.9048490677256228,0.27761983060838274,Fair,1
9984.0,15.18,774,52443,14.62,0,RENT,debt_consolidation,36 months,B,Fully Paid,,346.98,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.19037812482123448,0.07939591556547108,Very Good,0
29499.0,20.03,712,192623,6.34,9,MORTGAGE,credit_card,36 months,D,Fully Paid,,1093.6350000000002,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.1531437055803305,0.06832455106607208,Good,0
20662.0,16.95,811,67780,20.12,4,MORTGAGE,credit_card,36 months,B,Fully Paid,,736.14,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.30483918560047213,0.13032871053408085,Exceptional,0
10500.0,18.31,632,73180,7.42,2,MORTGAGE,home_improvement,36 months,F,Fully Paid,,381.24,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.1434818256354195,0.06251544137742553,Fair,0
20059.0,15.51,788,135548,27.93,2,RENT,debt_consolidation,36 months,B,Fully Paid,,700.37,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.14798447782335408,0.06200342314161773,Very Good,0
22780.0,17.39,687,42155,5.57,8,RENT,debt_consolidation,36 months,C,Fully Paid,,816.6,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.5403866682481319,0.23245641086466612,Good,0
19974.0,19.98,838,58467,21.1,1,RENT,debt_consolidation,60 months,A,Fully Paid,,528.97,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.34162861101133973,0.1085679101031351,Exceptional,0
2438.0,12.87,770,106063,0.0,9,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,81.99,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.022986338308363895,0.009276373476141537,Very Good,0
9182.0,5.71,802,142519,0.0,4,MORTGAGE,debt_consolidation,60 months,A,Fully Paid,,176.28,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.06442649751962896,0.014842652558606222,Exceptional,0
13019.0,10.77,795,20000,10.56,3,OWN,other,36 months,A,Fully Paid,,424.81,,,,36.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.65095,0.254886,Very Good,0
14404.0,13.56,749,35750,0.0,3,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,489.22,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4029090909090909,0.1642137062937063,Very Good,0
19965.0,12.3,698,29766,20.84,4,MORTGAGE,debt_consolidation,60 months,D,Fully Paid,,447.14,,,,60.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6707317073170732,0.1802620439427535,Good,0
16421.0,7.01,802,54902,14.83,5,RENT,debt_consolidation,60 months,A,Fully Paid,,325.23,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.2990965720738771,0.07108593493861791,Exceptional,0
4317.0,5.48,796,31386,26.21,6,RENT,other,36 months,B,Charged Off,,130.32,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.13754540240871727,0.04982603708659912,Very Good,1
18041.0,9.04,762,95308,13.66,4,RENT,other,36 months,B,Fully Paid,,574.03,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.1892915599949637,0.07227473034792462,Very Good,0
19884.0,15.23,643,67554,16.95,4,MORTGAGE,credit_card,36 months,F,Charged Off,,691.53,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.29434230393463007,0.12284039435118572,Fair,1
19478.0,18.32,734,111572,12.85,3,MORTGAGE,debt_consolidation,36 months,C,Charged Off,,707.31,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1745778510737461,0.0760739253576166,Good,1
23646.0,15.67,819,116670,8.01,4,MORTGAGE,debt_consolidation,36 months,A,Fully Paid,,827.48,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.2026742093083055,0.08510979686294677,Exceptional,0
21671.0,16.23,766,96313,11.75,5,RENT,debt_consolidation,36 months,B,Fully Paid,,764.35,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.22500597011826026,0.09523324992472461,Very Good,0
18673.0,11.68,701,47332,5.37,6,MORTGAGE,debt_consolidation,36 months,D,Fully Paid,,617.36,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3945111129890983,0.15651821178061354,Good,0
14438.0,5.03,623,64408,18.1,1,MORTGAGE,home_improvement,36 months,G,Fully Paid,,432.91,,,,36.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.22416470003726247,0.08065644019376475,Fair,0
1712.0,10.18,731,43364,12.54,8,MORTGAGE,other,60 months,D,Fully Paid,,36.53,,,,60.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.03947975279033299,0.010108846047412601,Good,0
18436.0,10.96,743,23033,14.2,7,RENT,debt_consolidation,36 months,B,Charged Off,,603.22,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.8004167932965744,0.3142725654495724,Very Good,1
16661.0,10.01,694,116733,33.41,3,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,537.68,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.1427274206950905,0.05527280203541415,Good,0
17172.0,12.22,807,56452,11.78,5,MORTGAGE,other,60 months,A,Fully Paid,,383.89,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.30418762842769076,0.08160348614752357,Exceptional,0
4786.0,13.77,747,20913,17.51,9,MORTGAGE,home_improvement,60 months,C,Charged Off,,110.79,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.22885286663797638,0.06357194089800602,Very Good,1
6351.0,15.41,770,87191,14.57,0,RENT,small_business,36 months,B,Fully Paid,,221.44,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0.07284008670619674,0.0304765400098634,Very Good,0
23425.0,10.89,650,51186,24.26,8,OWN,other,36 months,F,Fully Paid,,765.68,,,,36.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4576446684640331,0.17950533348962608,Fair,0
